index,name,time,rating,item,sentiment,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence
102,꽃피우는시간,2022-04-20,5,식물영양제,긍정,coupang,"[('실내', 'Noun'), ('식물', 'Noun'), ('도', 'Josa'), ('있다', 'Adjective'), ('더', 'Noun'), ('유용하다', 'Adjective'), ('쓸다', 'Verb'), ('있다', 'Adjective'), ('하다', 'Verb')]","['실내', '식물', '유용', '수']","['있다', '유용하다', '쓸다', '있다', '하다']","['실내', '식물', '유용', '수', '있다', '유용하다', '쓸다', '있다', '하다']",실내식물도 있어서 더 유용하게 쓸수 있을듯 합니다,실내식물도 있어서 더 유용하게 쓸수 있을듯 합니다
103,꽃피우는시간,2022-04-25,5,식물영양제,긍정,coupang,"[('꽃', 'Noun'), ('피우다', 'Verb'), ('시간', 'Noun'), ('식물', 'Noun'), ('영양', 'Noun'), ('제의', 'Noun'), ('특징', 'Noun'), ('과', 'Josa'), ('사용', 'Noun'), ('방법', 'Noun'), ('이', 'Josa'), ('용기', 'Noun'), ('에', 'Josa'), ('꼼꼼하다', 'Adjective'), ('적히다', 'Verb'), ('있다', 'Adjective')]","['꽃피우는시간', '식물', '영양', '특징', '사용', '방법', '용기']","['피우다', '꼼꼼하다', '적히다', '있다']","['꽃피우는시간', '식물', '영양', '특징', '사용', '방법', '용기', '피우다', '꼼꼼하다', '적히다', '있다']",꽃피우는시간 식물영양제의 특징과 사용방법이 용기에 꼼꼼하게 적혀 있어요,꽃피우는시간 식물영양제의 특징과 사용방법이 용기에 꼼꼼하게 적혀 있어요
104,꽃피우는시간,2022-04-25,5,식물영양제,긍정,coupang,"[('꽃', 'Noun'), ('피우다', 'Verb'), ('시간', 'Noun'), ('식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('는', 'Josa'), ('식물', 'Noun'), ('이', 'Josa'), ('광합성', 'Noun'), ('을', 'Josa'), ('통해', 'Noun'), ('만들다', 'Verb'), ('영양소', 'Noun'), ('를', 'Josa'), ('직접', 'Noun'), ('공급', 'Noun'), ('하다', 'Verb'), ('주다', 'Verb'), ('이르다', 'Verb'), ('통해', 'Noun'), ('햇빛', 'Noun'), ('을', 'Josa'), ('많이', 'Adverb'), ('받다', 'Verb'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('건강하다', 'Adjective'), ('성장하다', 'Adjective'), ('수', 'Noun'), ('있다', 'Adjective'), ('도와주다', 'Verb'), ('농약', 'Noun'), ('성분', 'Noun'), ('을', 'Josa'), ('포함', 'Noun'), ('하다', 'Verb'), ('않다', 'Verb'), ('가정', 'Noun'), ('에서', 'Josa'), ('안심', 'Noun'), ('하고', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('있다', 'Adjective')]","['꽃피우는시간', '식물', '영양', '식물', '광합', '영양소', '공급', '햇빛', '건강', '성장', '농약', '성분', '포함', '가정', '안심', '사용']","['피우다', '만들다', '하다', '주다', '이르다', '받다', '하다', '건강하다', '성장하다', '있다', '도와주다', '하다', '않다', '하다', '있다']","['꽃피우는시간', '식물', '영양', '식물', '광합', '영양소', '공급', '햇빛', '건강', '성장', '농약', '성분', '포함', '가정', '안심', '사용', '피우다', '만들다', '하다', '주다', '이르다', '받다', '하다', '건강하다', '성장하다', '있다', '도와주다', '하다', '않다', '하다', '있다']",꽃피우는시간 식물영양제는 식물이 광합성을 통해 만들어내는 영양소를 직접 공급해 주는데 이를 통해 햇빛을 많이 받지 못하더라도 건강하게 성장할 수 있게 도와주고농약 성분을 포함하지 않아 가정에서 안심하고 사용할수 있어요,꽃피우는시간 식물영양제는 식물이 광합성을 통해 만들어내는 영양소를 직접 공급해 주는데 이를 통해 햇빛을 많이 받지 못하더라도 건강하게 성장할 수 있게 도와주고농약 성분을 포함하지 않아 가정에서 안심하고 사용할수 있어요
105,꽃피우는시간,2022-04-25,5,식물영양제,긍정,coupang,"[('저', 'Noun'), ('같이', 'Adverb'), ('아이', 'Noun'), ('를', 'Josa'), ('키우다', 'Verb'), ('집', 'Noun'), ('에서는', 'Josa'), ('아이', 'Noun'), ('가', 'Josa'), ('식물', 'Noun'), ('친구', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('만지다', 'Verb'), ('경우', 'Noun'), ('도', 'Josa'), ('있다', 'Adjective'), ('농약', 'Noun'), ('성분', 'Noun'), ('이', 'Josa'), ('영', 'Modifier'), ('양제', 'Noun'), ('에', 'Josa'), ('함유', 'Noun'), ('되어다', 'Verb'), ('있다', 'Adjective'), ('곤란하다', 'Adjective')]","['아이', '집', '아이', '식물', '친구', '경우', '농약', '성분', '영양제', '함유', '곤란']","['키우다', '만지다', '있다', '되어다', '있다', '곤란하다']","['아이', '집', '아이', '식물', '친구', '경우', '농약', '성분', '영양제', '함유', '곤란', '키우다', '만지다', '있다', '되어다', '있다', '곤란하다']",저 같이 아이를 키우는 집에서는 아이가 식물친구들을 만지는 경우도 있는데 농약성분이 영양제에 함유되어 있으면 곤란하잖아요.,저 같이 아이를 키우는 집에서는 아이가 식물친구들을 만지는 경우도 있는데 농약성분이 영양제에 함유되어 있으면 곤란하잖아요 
106,꽃피우는시간,2022-04-25,5,식물영양제,긍정,coupang,"[('일단', 'Noun'), ('농약', 'Noun'), ('성분', 'Noun'), ('없다', 'Adjective'), ('식물', 'Noun'), ('영양', 'Noun'), ('제라늄', 'Noun'), ('마음', 'Noun'), ('에', 'Josa'), ('들다', 'Verb')]","['농약', '분', '식물', '영양제라늄', '마음']","['없다', '들다']","['농약', '분', '식물', '영양제라늄', '마음', '없다', '들다']",일단 농약성분 없는 식물영양제라 마음에 들어요,일단 농약성분 없는 식물영양제라늄 마음에 들어요
107,꽃피우는시간,2022-04-25,5,식물영양제,긍정,coupang,"[('꽃', 'Noun'), ('피우다', 'Verb'), ('시간', 'Noun'), ('식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('는', 'Josa'), ('타', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('보다', 'Josa'), ('흡수', 'Noun'), ('가', 'Josa'), ('훨씬', 'Adverb'), ('빨르다', 'Adjective'), ('더욱', 'Noun'), ('빨리', 'Adverb'), ('성장하다', 'Adjective'), ('도움', 'Noun'), ('을', 'Josa'), ('주다', 'Verb'), ('하다', 'Verb')]","['꽃피우는시간', '식물', '영양', '영양제', '흡수', '성장', '도움']","['피우다', '빨르다', '성장하다', '주다', '하다']","['꽃피우는시간', '식물', '영양', '영양제', '흡수', '성장', '도움', '피우다', '빨르다', '성장하다', '주다', '하다']",꽃피우는시간 식물영양제는 타 영양제보다 흡수가 훨씬 빨라 더욱 빨리 성장하는데 도움을 준다고 하네요,꽃피우는시간 식물영양제는 타 영양제보다 흡수가 훨씬 빨라 더욱 빨리 성장하는데 도움을 준다고 하네요
108,꽃피우는시간,2022-05-20,5,식물영양제,긍정,coupang,"[('리필용', 'Noun'), ('으로', 'Josa'), ('오다', 'Verb'), ('담다', 'Verb'), ('쓸다', 'Verb'), ('수', 'Noun'), ('있다', 'Adjective'), ('편리하다', 'Adjective'), ('좋다', 'Adjective')]","['리필', '편리']","['오다', '담다', '쓸다', '있다', '편리하다', '좋다']","['리필', '편리', '오다', '담다', '쓸다', '있다', '편리하다', '좋다']",리필용으로 와서 담아 쓸 수 있어 편리하고 좋아요,리필용으로 와서 담아 쓸 수 있어 편리하고 좋아요
109,꽃피우는시간,2022-05-20,5,식물영양제,긍정,coupang,"[('양도', 'Noun'), ('정말', 'Noun'), ('정말', 'Noun'), ('많다', 'Adjective'), ('안전하다', 'Adjective'), ('뾱뾱', 'Noun'), ('이', 'Josa'), ('여러', 'Modifier'), ('번', 'Noun'), ('감싸다', 'Verb'), ('오다', 'Verb')]","['양도', '안전', '뾱뾱이']","['많다', '안전하다', '감싸다', '오다']","['양도', '안전', '뾱뾱이', '많다', '안전하다', '감싸다', '오다']",양도 정말 정말 많고 안전하게 뾱뾱이 여러번 감싸서 왔어요,양도 정말 정말 많고 안전하게 뾱뾱이 여러번 감싸서 왔어요
110,꽃피우는시간,2022-05-20,5,식물영양제,긍정,coupang,"[('커다랗다', 'Adjective'), ('식물', 'Noun'), ('같다', 'Adjective'), ('경우', 'Noun'), ('물', 'Noun'), ('주기', 'Noun'), ('어렵다', 'Adjective'), ('이', 'Noun'), ('식물', 'Noun'), ('영양', 'Noun'), ('제로', 'Noun'), ('열심히', 'Adverb'), ('주다', 'Verb')]","['식물', '경우', '물', '식물', '영양']","['커다랗다', '같다', '어렵다', '주다']","['식물', '경우', '물', '식물', '영양', '커다랗다', '같다', '어렵다', '주다']",커다란 식물 같은 경우 물 주기 어려웠는데 이 식물영양제로 열심히 주어야겠어요,커다란 식물 같은 경우 물 주기 어려웠는데 이 식물영양제로 열심히 주어야겠어요
111,꽃피우는시간,2022-05-20,5,식물영양제,긍정,coupang,"[('아빠', 'Noun'), ('가', 'Josa'), ('물', 'Noun'), ('주기', 'Noun'), ('전담', 'Noun'), ('이라', 'Josa'), ('일', 'Noun'), ('덜다', 'Verb'), ('드리다', 'Verb')]","['아빠', '물주기', '전담', '일']","['덜다', '드리다']","['아빠', '물주기', '전담', '일', '덜다', '드리다']",아빠가 물주기 전담이라 일 덜어드렸네요,아빠가 물주기 전담이라 일 덜어드렸네요
112,꽃피우는시간,2022-06-21,5,식물영양제,긍정,coupang,"[('주문', 'Noun'), ('하고', 'Josa'), ('바로', 'Noun'), ('다음', 'Noun'), ('날', 'Noun'), ('도착', 'Noun'), ('하다', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]","['주문', '다음날', '도착', '요', '']",['하다'],"['주문', '다음날', '도착', '요', '', '하다']",주문하고 바로 다음날 도착했어요ㅎㅎ,주문하고 바로 다음날 도착했어요ㅎㅎ
113,꽃피우는시간,2022-06-21,5,식물영양제,긍정,coupang,"[('배송', 'Noun'), ('빨르다', 'Adjective')]",['배송'],['빨르다'],"['배송', '빨르다']",배송 빨라요,배송 빨라요
114,꽃피우는시간,2022-06-21,5,식물영양제,긍정,coupang,"[('리필', 'Noun'), ('용도', 'Noun'), ('용기', 'Noun'), ('로', 'Josa'), ('되어다', 'Verb'), ('분무기', 'Noun'), ('머리', 'Noun'), ('만', 'Josa'), ('끼우다', 'Verb'), ('쓰다', 'Verb'), ('되다', 'Verb'), ('편하다', 'Adjective')]","['리필용', '용기', '분무기', '머리']","['되어다', '끼우다', '쓰다', '되다', '편하다']","['리필용', '용기', '분무기', '머리', '되어다', '끼우다', '쓰다', '되다', '편하다']",리필용도 용기로 되어있어서 분무기 머리만 끼워서 쓰면되서 편해요,리필용도 용기로 되어있어서 분무기 머리만 끼워서 쓰면되서 편해요
115,꽃피우는시간,2022-06-21,5,식물영양제,긍정,coupang,"[('한번', 'Noun'), ('주다', 'Verb'), ('축', 'Noun'), ('치다', 'Verb'), ('잎', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('조금', 'Noun'), ('힘', 'Noun'), ('있다', 'Adjective'), ('같다', 'Adjective'), ('ㅎㅎ', 'KoreanParticle')]","['잎', '힘', '', '']","['주다', '치다', '있다', '같다']","['잎', '힘', '', '', '주다', '치다', '있다', '같다']",한번 줬는데 축쳐진 잎들이 조금 힘있어지는거 같에요 ㅎㅎ,한번 줬는데 축쳐진 잎들이 조금 힘있어지는거 같에요 ㅎㅎ
116,꽃피우는시간,2022-06-21,5,식물영양제,긍정,coupang,"[('대', 'Modifier'), ('용량', 'Noun'), ('이니', 'Josa'), ('두고두고', 'Noun'), ('뿌리다', 'Verb')]",['대용량'],['뿌리다'],"['대용량', '뿌리다']",대용량이니 두고두고 뿌려줘야겠어요,대용량이니 두고두고 뿌려줘야겠어요
117,꽃피우는시간,2022-04-17,5,식물영양제,긍정,coupang,"[('힘', 'Noun'), ('없다', 'Adjective'), ('식물', 'Noun'), ('에게', 'Josa'), ('뿌리다', 'Verb'), ('진짜', 'Noun'), ('좋다', 'Adjective')]","['힘', '식물', '진짜']","['없다', '뿌리다', '좋다']","['힘', '식물', '진짜', '없다', '뿌리다', '좋다']",힘 없는 식물에게 뿌려주니 진짜 좋아요,힘 없는 식물에게 뿌려주니 진짜 좋아요
118,꽃피우는시간,2022-04-17,5,식물영양제,긍정,coupang,"[('입', 'Noun'), ('이', 'Josa'), ('노랗다', 'Adjective'), ('되다', 'Verb'), ('비실', 'Noun'), ('비실', 'Noun'), ('하다', 'Verb'), ('애', 'Noun'), ('들', 'Suffix'), ('에', 'Josa'), ('개', 'Noun'), ('아침', 'Noun'), ('마다', 'Josa'), ('뿌리다', 'Verb'), ('확실하다', 'Adjective'), ('도움', 'Noun'), ('이', 'Josa'), ('되다', 'Verb')]","['입', '비실비실', '애', '개', '아침', '도움']","['노랗다', '되다', '하다', '뿌리다', '확실하다', '되다']","['입', '비실비실', '애', '개', '아침', '도움', '노랗다', '되다', '하다', '뿌리다', '확실하다', '되다']",입이 노랗게되고 비실비실하던 애들에개 아침마다 뿌려주었는데확실히 도움이 되네요,입이 노랗게되고 비실비실하던 애들에개 아침마다 뿌려주었는데확실히 도움이 되네요
119,꽃피우는시간,2022-04-17,5,식물영양제,긍정,coupang,"[('베란다', 'Noun'), ('를', 'Josa'), ('정원', 'Noun'), ('으로', 'Josa'), ('꾸미다', 'Verb'), ('로망', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective'), ('꾸준하다', 'Adjective'), ('사용', 'Noun'), ('하다', 'Verb'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]","['베란다', '정원', '로망', '사용']","['꾸미다', '있다', '꾸준하다', '하다', '좋다', '같다']","['베란다', '정원', '로망', '사용', '꾸미다', '있다', '꾸준하다', '하다', '좋다', '같다']",베란다를 정원으로 꾸미고싶은 로망이 있는데꾸준히 사용하면 좋을 것 같아요,베란다를 정원으로 꾸미고싶은 로망이 있는데꾸준히 사용하면 좋을 것 같아요
120,꽃피우는시간,2022-05-18,5,식물영양제,긍정,coupang,"[('분무기', 'Noun'), ('로', 'Josa'), ('잎사귀', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('하다', 'Verb'), ('식물', 'Noun'), ('영양', 'Noun'), ('보충', 'Noun'), ('완료', 'Noun')]","['분무기', '잎사귀', '식물', '영양', '보충', '완료']","['뿌리다', '하다']","['분무기', '잎사귀', '식물', '영양', '보충', '완료', '뿌리다', '하다']",분무기로 잎사귀에 뿌려주기만 하면 식물영양보충 완료,분무기로 잎사귀에 뿌려주기만 하면 식물영양보충 완료
121,꽃피우는시간,2022-05-18,5,식물영양제,긍정,coupang,"[('흙', 'Noun'), ('에', 'Josa'), ('끼우다', 'Verb'), ('식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('를', 'Josa'), ('주다', 'Verb'), ('지벵', 'Noun'), ('키우다', 'Verb'), ('식물', 'Noun'), ('이', 'Josa'), ('잎', 'Noun'), ('이', 'Josa'), ('노랗다', 'Adjective'), ('변하다', 'Adjective'), ('끝쪽', 'Noun'), ('부터', 'Josa'), ('상하', 'Noun'), ('는', 'Josa'), ('것', 'Noun'), ('같다', 'Adjective'), ('찾아보다', 'Verb'), ('주문', 'Noun'), ('하다', 'Verb'), ('되다', 'Verb'), ('식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun')]","['흙', '식물', '영양', '식물', '잎', '끝쪽', '주문', '식물', '영양제']","['끼우다', '주다', '키우다', '노랗다', '변하다', '같다', '찾아보다', '하다', '되다']","['흙', '식물', '영양', '식물', '잎', '끝쪽', '주문', '식물', '영양제', '끼우다', '주다', '키우다', '노랗다', '변하다', '같다', '찾아보다', '하다', '되다']",흙에 끼워놓는 식물영양제를 줬는데도 지벵 키우는 식물이 잎이 노랗게 변하고 끝쪽부터 상하는 것 같아서 찾아보고 주문하게 된 식물영양제,흙에 끼워놓는 식물영양제를 줬는데도 지벵 키우는 식물이 잎이 노랗게 변하고 끝쪽부터 상하는 것 같아서 찾아보고 주문하게 된 식물영양제
122,꽃피우는시간,2022-05-18,5,식물영양제,긍정,coupang,"[('물', 'Noun'), ('주다', 'Verb'), ('주기', 'Noun'), ('에', 'Josa'), ('분무기', 'Noun'), ('로', 'Josa'), ('잎', 'Noun'), ('에', 'Josa'), ('바로', 'Noun'), ('뿌리', 'Noun'), ('면', 'Josa'), ('끝', 'Noun'), ('이라서', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('편하다', 'Adjective'), ('잎사귀', 'Noun'), ('도', 'Josa'), ('노랗다', 'Adjective'), ('빛', 'Noun'), ('이', 'Josa'), ('많이', 'Adverb'), ('사라지다', 'Verb'), ('굿굿', 'Noun'), ('리필', 'Noun'), ('형', 'Suffix'), ('대', 'Modifier'), ('용량', 'Noun'), ('이라서', 'Josa'), ('가성', 'Noun'), ('비템', 'Noun'), ('으로', 'Josa'), ('집', 'Noun'), ('에', 'Josa'), ('두다', 'Verb'), ('자주', 'Noun'), ('쓸다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]","['물', '주기', '분무기', '잎', '끝', '사용', '잎사귀', '노란빛', '굿굿', '리필형', '대용량', '성비템', '집']","['주다', '하다', '편하다', '노랗다', '사라지다', '두다', '쓸다', '같다']","['물', '주기', '분무기', '잎', '끝', '사용', '잎사귀', '노란빛', '굿굿', '리필형', '대용량', '성비템', '집', '주다', '하다', '편하다', '노랗다', '사라지다', '두다', '쓸다', '같다']",물 주는 주기에 분무기로 잎에 바로 뿌리면 끝이라서 사용하기도 편하고 잎사귀도 노란빛이 많이 사라져서 굿굿 리필형 대용량이라서 가성비템으로 집에 두고 자주 쓸 것 같아요,물 주는 주기에 분무기로 잎에 바로 뿌리면 끝이라서 사용하기도 편하고 잎사귀도 노란빛이 많이 사라져서 굿굿 리필형 대용량이라서 가성비템으로 집에 두고 자주 쓸 것 같아요
123,꽃피우는시간,2022-05-18,5,식물영양제,긍정,coupang,"[('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('사무실', 'Noun'), ('에서', 'Josa'), ('기르다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('비실', 'Noun'), ('비다', 'Verb'), ('추천', 'Noun'), ('해주다', 'Verb'), ('써다', 'Verb'), ('보라', 'Noun'), ('고', 'Josa'), ('하다', 'Verb'), ('용', 'Noun'), ('ㅋㅋ', 'KoreanParticle')]","['효과', '사무실', '식물', '비', '추천', '용', '']","['좋다', '기르다', '비다', '해주다', '써다', '하다']","['효과', '사무실', '식물', '비', '추천', '용', '', '좋다', '기르다', '비다', '해주다', '써다', '하다']",효과가 좋아서 사무실에서 기르는 식물들도 비실비실한데 추천해주고 써보라고 하려구용 ㅋㅋ,효과가 좋아서 사무실에서 기르는 식물들도 비실비실한데 추천해주고 써보라고 하려구용 ㅋㅋ
124,꽃피우는시간,2022-05-08,5,식물영양제,긍정,coupang,"[('반려', 'Noun'), ('식물', 'Noun'), ('에게', 'Josa'), ('적합하다', 'Adjective'), ('환경', 'Noun'), ('을', 'Josa'), ('제공', 'Noun'), ('해주다', 'Verb'), ('집다', 'Verb'), ('고작', 'Noun'), ('20', 'Number'), ('미만', 'Noun'), ('이라고', 'Josa'), ('해', 'Noun'), ('요', 'Josa')]","['반려식물', '적합', '환경', '제공', '집', '미만']","['적합하다', '해주다', '집다']","['반려식물', '적합', '환경', '제공', '집', '미만', '적합하다', '해주다', '집다']",반려식물에게 적합한 환경을 제공해주는 집은 고작 20 미만이라고 해요,반려식물에게 적합한 환경을 제공해주는 집은 고작 20 미만이라고 해요
125,꽃피우는시간,2022-05-08,5,식물영양제,긍정,coupang,"[('식물', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('원래', 'Noun'), ('바깥', 'Noun'), ('에서', 'Josa'), ('자라다', 'Verb'), ('마련', 'Noun'), ('인데', 'Josa'), ('우리', 'Noun'), ('는', 'Josa'), ('우리', 'Noun'), ('의', 'Josa'), ('이기심', 'Noun'), ('으로', 'Josa'), ('집', 'Noun'), ('안', 'Noun'), ('으로', 'Josa'), ('들이다', 'Verb'), ('오다', 'Verb'), ('그래서', 'Adverb'), ('애', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('자라다', 'Verb'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('거', 'Noun'), ('라', 'Josa'), ('구', 'Noun'), ('해', 'Noun'), ('요', 'Josa')]","['식물', '원래', '바깥', '이기심', '집', '안', '애']","['자라다', '들이다', '오다', '자라다', '하다']","['식물', '원래', '바깥', '이기심', '집', '안', '애', '자라다', '들이다', '오다', '자라다', '하다']",식물들은 원래 바깥에서 자라기 마련인데우리는 우리의 이기심으로 집 안으로 들여왔잖아요. 그래서 애들이 자라지 못하는 거라구 해요,식물들은 원래 바깥에서 자라기 마련인데우리는 우리의 이기심으로 집 안으로 들여왔잖아요 그래서 애들이 자라지 못하는 거라구 해요
126,꽃피우는시간,2022-05-08,5,식물영양제,긍정,coupang,"[('저', 'Noun'), ('도', 'Josa'), ('이', 'Noun'), ('제품', 'Noun'), ('을', 'Josa'), ('접', 'Noun'), ('하고', 'Josa'), ('깨달음', 'Noun'), ('을', 'Josa'), ('얻다', 'Verb')]","['제품', '깨달음']",['얻다'],"['제품', '깨달음', '얻다']",저도 이 제품을 접하고 깨달음을 얻었습니다,저도 이 제품을 접하고 깨달음을 얻었습니다
127,꽃피우는시간,2022-05-08,5,식물영양제,긍정,coupang,"[('가정', 'Noun'), ('잡과', 'Noun'), ('작물', 'Noun'), ('용', 'Noun'), ('하우스', 'Noun'), ('의', 'Josa'), ('환경', 'Noun'), ('차이', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('분석', 'Noun'), ('하다', 'Verb'), ('내', 'Determiner'), ('환경', 'Noun'), ('에', 'Josa'), ('최적화', 'Noun'), ('되다', 'Verb'), ('영', 'Modifier'), ('양', 'Modifier'), ('공급', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('연구', 'Noun'), ('하다', 'Verb'), ('하다', 'Verb'), ('믿다', 'Verb'), ('구입', 'Noun'), ('하다', 'Verb')]","['가정잡', '작물', '하우스', '환경', '차이', '분석', '실내환경', '최적', '영양', '공급', '연구', '구입']","['하다', '되다', '하다', '하다', '믿다', '하다']","['가정잡', '작물', '하우스', '환경', '차이', '분석', '실내환경', '최적', '영양', '공급', '연구', '구입', '하다', '되다', '하다', '하다', '믿다', '하다']",가정잡과 작물용 하우스의 환경 차이에 대해 분석하시고실내환경에 최적화된 영양공급에 대해 연구하셨다고 하셔서 믿고 구입했어요,가정잡과 작물용 하우스의 환경 차이에 대해 분석하시고실내환경에 최적화된 영양공급에 대해 연구하셨다고 하셔서 믿고 구입했어요
128,꽃피우는시간,2022-05-29,5,식물영양제,긍정,coupang,"[('어머니', 'Noun'), ('께서', 'Josa'), ('식물', 'Noun'), ('키우다', 'Verb'), ('너무', 'Adverb'), ('좋아하다', 'Adjective'), ('베란다', 'Noun'), ('에', 'Josa'), ('화분', 'Noun'), ('이', 'Josa'), ('그득그득', 'Adverb'), ('해', 'Noun'), ('요', 'Josa')]","['어머니', '식물', '베란다', '화분']","['키우다', '좋아하다']","['어머니', '식물', '베란다', '화분', '키우다', '좋아하다']",어머니께서 식물 키우시는걸 너무 좋아하셔서 베란다에 화분이 그득그득 해요,어머니께서 식물 키우시는걸 너무 좋아하셔서 베란다에 화분이 그득그득 해요
129,꽃피우는시간,2022-05-29,5,식물영양제,긍정,coupang,"[('어머니', 'Noun'), ('가', 'Josa'), ('식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('필요하다', 'Adjective'), ('주문', 'Noun'), ('해달라다', 'Verb'), ('하다', 'Verb'), ('찾아보다', 'Verb'), ('이', 'Noun'), ('게', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('편하다', 'Adjective'), ('영', 'Modifier'), ('양도', 'Noun'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective'), ('주문', 'Noun'), ('하다', 'Verb')]","['어머니', '식물', '영양', '필요', '주문', '사용', '영양', '주문']","['필요하다', '해달라다', '하다', '찾아보다', '하다', '편하다', '좋다', '같다', '하다']","['어머니', '식물', '영양', '필요', '주문', '사용', '영양', '주문', '필요하다', '해달라다', '하다', '찾아보다', '하다', '편하다', '좋다', '같다', '하다']",어머니가 식물영양제 필요하다고 주문해달라고 하셔서 찾아보다 이게 사용하기도 편하고영양도 좋은것 같아서 주문했어요,어머니가 식물영양제 필요하다고 주문해달라고 하셔서 찾아보다 이게 사용하기도 편하고영양도 좋은것 같아서 주문했어요
130,꽃피우는시간,2022-05-29,5,식물영양제,긍정,coupang,"[('어머니', 'Noun'), ('께서', 'Josa'), ('손쉽다', 'Adjective'), ('사용', 'Noun'), ('하다', 'Verb'), ('좋다', 'Adjective'), ('하다', 'Verb'), ('골고루', 'Adverb'), ('영양', 'Noun'), ('을', 'Josa'), ('주다', 'Verb'), ('괜찮다', 'Adjective'), ('제품', 'Noun'), ('이라고', 'Josa'), ('하다', 'Verb'), ('계속', 'Noun'), ('이', 'Determiner'), ('거', 'Noun'), ('주문', 'Noun'), ('해달라다', 'Verb'), ('하다', 'Verb'), ('같다', 'Adjective')]","['어머니', '사용', '영양', '제품', '주문']","['손쉽다', '하다', '좋다', '하다', '주다', '괜찮다', '하다', '해달라다', '하다', '같다']","['어머니', '사용', '영양', '제품', '주문', '손쉽다', '하다', '좋다', '하다', '주다', '괜찮다', '하다', '해달라다', '하다', '같다']",어머니께서 손쉽게 사용하기도 좋다고 하시고골고루 영양을 줄수있어서 괜찮은 제품이라고 하셨어요. 계속 이거 주문해달라고 하실것 같네요,어머니께서 손쉽게 사용하기도 좋다고 하시고골고루 영양을 줄수있어서 괜찮은 제품이라고 하셨어요 계속 이거 주문해달라고 하실것 같네요
131,꽃피우는시간,2023-03-21,5,식물영양제,긍정,coupang,"[('효과', 'Noun'), ('있다', 'Adjective'), ('식물', 'Noun'), ('잎', 'Noun'), ('이', 'Josa'), ('초록', 'Noun'), ('초록', 'Noun'), ('하', 'Suffix'), ('지', 'Josa'), ('않다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb'), ('분무해', 'Noun'), ('주다', 'Verb'), ('녹색', 'Noun'), ('으로', 'Josa'), ('변하다', 'Adjective'), ('있다', 'Adjective'), ('만족하다', 'Adjective')]","['효과', '식물', '잎', '초록', '록', '구매', '분무', '녹색', '만족']","['있다', '않다', '하다', '주다', '변하다', '있다', '만족하다']","['효과', '식물', '잎', '초록', '록', '구매', '분무', '녹색', '만족', '있다', '않다', '하다', '주다', '변하다', '있다', '만족하다']",효과 있습니다. 식물 잎이 초록초록하지 않아서 구매해서 분무해 줬는데 녹색으로 변해가고 있어요. 만족합니다,효과 있습니다 식물 잎이 초록초록하지 않아서 구매해서 분무해 줬는데 녹색으로 변해가고 있어요 만족합니다
132,꽃피우는시간,2022-04-11,5,식물영양제,긍정,coupang,"[('늘', 'Noun'), ('식물', 'Noun'), ('을', 'Josa'), ('키우다', 'Verb'), ('나름', 'Noun'), ('열심히', 'Adverb'), ('키우다', 'Verb'), ('관리', 'Noun'), ('를', 'Josa'), ('하다', 'Verb'), ('어느', 'Adverb'), ('순간', 'Noun'), ('에', 'Josa'), ('애', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('시들시들', 'Noun'), ('죽다', 'Verb')]","['식물', '름', '관리', '순간', '애']","['키우다', '키우다', '하다', '죽다']","['식물', '름', '관리', '순간', '애', '키우다', '키우다', '하다', '죽다']",늘 식물을 키우면 나름 열심히키운다고 관리를하는데 어느 순간에 애들이 시들시들 죽어있더라고요,늘 식물을 키우면 나름 열심히키운다고 관리를하는데 어느 순간에 애들이 시들시들 죽어있더라고요
